numMazes: 100
mazeSize: 10
Maze1
0,2,0,2,0,0,0,0,0,0
0,2,2,2,1,1,1,1,2,0
Maze10
0,0,2,1,2,0,0,0,0,0
0,2,1,1,1,1,1,1,1,2
0,1,2,1,1,1,2,2,2,0
0,1,1,0,1,0,1,0,0,0
0,2,1,0,1,0,2,0,0,0
2,1,1,1,2,2,1,0,0,0
1,1,2,1,1,1,1,2,1,2
1,1,1,0,0,0,1,1,0,0
1,1,1,0,0,0,1,1,0,0
2,2,2,1,1,1,3,2,0,0
Maze11
2,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
2,1,1,1,1,2,2,0,0,0
2,2,1,3,1,2,0,0,0,0
1,1,0,0,1,2,1,1,2,0
1,2,0,2,1,1,2,0,0,0
1,1,0,2,1,1,2,2,2,0
1,1,0,1,1,1,1,0,0,0
1,1,0,1,1,1,1,0,0,0
2,2,1,2,2,2,1,1,1,2
Maze12
2,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,2,0,0
1,0,0,0,1,0,0,1,0,0
1,0,0,0,2,0,0,1,0,0
2,2,2,2,1,1,1,1,2,0
1,0,0,0,2,1,1,2,1,0
1,0,0,0,0,0,0,0,1,0
2,1,1,1,1,1,1,1,2,2
2,1,1,1,1,2,1,1,2,0
2,0,0,0,0,3,0,0,0,0
Maze13
0,0,0,2,0,2,1,2,0,0
2,0,0,1,0,2,0,1,0,0
2,1,1,2,1,1,1,3,0,0
2,1,1,1,1,2,1,1,1,2
2,1,1,1,1,2,1,2,0,1
2,0,0,1,0,1,0,0,0,1
2,0,0,1,0,1,0,0,0,1
0,2,1,2,1,2,1,1,1,2
0,2,0,0,0,1,0,0,0,0
0,2,1,1,1,2,1,1,1,2
Maze14
3,0,0,0,0,0,0,0,0,0
1,0,2,1,1,1,2,1,1,2
1,0,2,0,0,0,1,0,0,0
2,1,2,1,1,1,2,1,2,0
2,1,1,1,1,1,2,1,1,2
1,0,1,0,0,0,2,0,0,0
2,1,2,0,0,0,1,0,0,0
1,0,1,0,0,0,1,0,0,0
1,0,2,1,1,1,2,1,1,2
2,1,2,0,0,0,2,0,0,0
Maze15
2,0,0,1,1,1,0,0,0,0
1,0,0,1,0,1,0,0,0,0
1,0,0,1,2,1,0,0,0,0
1,0,0,1,1,1,0,2,1,2
1,0,0,1,1,1,0,1,0,2
1,0,0,1,1,1,0,1,0,1
2,1,1,2,1,1,3,2,0,1
1,0,0,1,1,1,0,2,1,2
2,1,1,2,1,1,1,1,2,1
0,0,0,2,2,2,1,2,2,2
Maze16
2,1,1,1,2,1,1,2,3,0
1,0,0,0,1,0,0,2,1,2
1,0,0,0,1,0,2,2,0,0
1,0,0,0,1,0,2,0,0,0
1,0,0,2,2,2,1,0,0,0
1,0,0,1,1,1,1,0,0,0
2,2,1,2,1,1,1,2,0,0
1,0,0,1,1,1,1,0,0,0
1,0,0,2,1,2,1,1,1,2
2,0,0,0,2,2,2,2,1,2
Maze17
0,2,0,0,0,0,0,0,2,0
2,1,1,1,1,1,1,1,1,2
2,2,0,0,0,0,0,0,1,0
2,1,1,2,1,1,1,1,1,2
1,1,0,2,0,0,0,0,1,0
3,1,0,1,1,1,1,1,1,0
0,1,0,1,0,0,0,0,1,0
0,1,0,2,1,1,1,1,2,2
2,1,1,1,1,1,1,1,2,0
2,2,1,2,1,1,1,1,2,0
Maze18
0,0,0,0,2,1,2,3,2,2
0,0,2,0,1,0,1,1,0,1
0,0,1,0,1,0,1,1,0,1
2,2,1,1,1,1,1,1,1,2
1,1,1,0,1,0,1,1,0,2
1,2,1,1,1,1,2,1,0,2
1,1,1,0,1,0,0,1,0,0
1,1,1,2,2,1,1,1,2,0
1,1,1,1,2,0,0,1,0,0
2,2,2,2,1,1,1,2,0,0
Maze19
0,0,2,1,1,2,1,2,0,0
2,0,1,0,0,1,0,0,0,0
1,0,1,0,0,1,0,0,0,0
2,1,1,1,1,1,1,1,2,0
1,0,3,1,1,2,1,1,0,0
1,0,2,0,2,2,1,1,2,0
1,0,1,0,1,0,0,0,0,0
1,0,2,0,1,0,0,0,0,0
2,1,2,1,1,1,1,2,0,0
0,0,2,1,2,2,1,2,0,0
Maze20
0,1,0,0,0,0,2,0,0,0
0,1,1,1,2,1,1,1,1,2
0,1,0,0,2,2,2,0,0,0
0,2,0,0,2,0,1,0,0,0
0,2,1,1,1,1,1,1,1,2
0,1,2,1,2,0,1,0,0,1
0,2,1,1,2,1,1,1,1,2
0,1,1,0,0,0,2,1,1,2
0,2,1,1,1,1,2,1,1,2
0,0,3,0,0,0,0,0,0,0
Maze21
0,2,0,0,0,0,0,0,0,0
0,2,1,2,1,2,1,2,1,2
0,1,0,2,0,1,0,0,0,1
0,1,0,2,1,1,1,2,2,2
0,1,0,1,0,1,0,1,1,0
0,2,3,1,1,2,0,1,1,1
0,1,0,1,0,1,0,1,0,0
0,1,1,2,0,1,0,1,0,0
0,1,0,0,0,2,1,2,0,0
0,0,0,0,0,2,2,0,0,0
Maze22
2,0,0,0,0,0,1,0,0,0
2,1,1,1,2,1,1,1,2,2
2,1,1,1,1,1,2,0,1,1
2,0,0,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,2,0
1,0,0,1,1,0,3,0,1,0
2,1,1,2,2,1,1,1,2,0
1,0,0,2,0,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0
2,1,1,1,1,1,2,2,0,0
Maze23
0,0,0,0,0,2,0,0,0,0
0,1,1,2,1,1,2,1,1,2
0,1,2,2,0,1,2,0,0,1
0,1,1,0,0,1,1,0,0,1
0,1,2,1,1,3,1,0,0,1
0,1,1,0,0,1,1,0,0,1
2,1,1,1,1,2,2,2,0,1
2,0,1,0,0,0,0,0,0,1
1,0,2,0,0,0,0,0,0,1
2,2,1,1,1,1,1,1,1,2
Maze24
0,2,1,2,1,1,2,0,0,0
2,1,1,2,1,3,1,1,1,2
2,1,0,2,0,1,1,0,0,0
0,1,0,1,0,1,1,0,0,0
0,2,1,1,1,1,1,2,1,2
0,2,0,1,0,2,2,1,0,0
0,0,0,2,0,0,0,1,0,0
0,0,0,2,0,0,0,1,0,0
0,0,0,2,1,1,1,2,0,0
0,0,0,0,0,0,0,0,0,0
Maze25
2,1,2,2,1,1,1,2,0,0
1,0,2,1,1,1,1,1,1,2
1,0,2,1,1,2,2,1,2,1
1,0,1,1,0,0,1,1,0,1
1,0,1,1,0,0,1,1,0,1
1,0,1,1,0,0,1,1,0,1
1,0,1,1,0,0,1,1,0,1
1,0,1,2,1,1,2,2,1,2
1,0,1,0,0,0,0,0,0,2
2,1,2,1,1,1,1,1,1,3
Maze26
0,2,1,1,1,2,1,2,1,2
0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,1,0,0
0,2,1,1,1,1,3,1,0,0
0,2,1,1,1,1,1,2,2,0
0,2,1,1,1,2,1,1,1,2
0,2,2,1,1,1,1,1,1,0
0,1,2,1,1,2,0,1,0,0
0,2,0,0,0,2,1,2,1,2
Maze27
0,2,0,0,0,0,2,0,0,0
0,1,0,0,0,0,1,0,0,0
0,2,1,1,1,1,3,1,2,2
2,2,1,1,1,1,2,0,0,0
2,2,1,1,1,1,1,2,0,0
2,1,1,1,1,1,1,1,1,2
2,1,1,2,1,1,1,1,1,0
1,0,0,1,0,0,1,0,1,0
1,0,0,2,1,1,2,1,1,2
2,1,1,1,1,1,1,1,1,0
Maze28
2,1,2,1,1,2,1,1,2,0
1,0,1,0,0,2,0,0,0,0
1,0,1,0,0,1,0,0,0,0
1,0,2,1,1,1,1,1,2,0
1,2,1,3,0,1,0,0,1,0
2,2,1,0,0,1,0,0,1,0
2,2,1,1,2,2,2,0,1,0
1,0,2,0,1,1,0,0,1,0
1,0,0,0,2,2,1,2,1,0
2,0,0,0,0,2,1,1,2,2
Maze29
0,0,2,2,0,0,0,0,0,0
0,2,1,1,1,1,1,3,0,0
0,1,1,1,0,0,0,0,0,0
0,1,1,1,0,2,0,0,0,0
2,1,1,2,0,1,0,0,0,0
2,1,1,1,1,2,2,2,1,2
1,2,1,1,0,0,1,1,0,0
2,2,1,2,2,1,2,1,2,0
2,0,1,0,0,0,1,1,0,0
2,1,2,1,1,1,2,2,1,2
Maze30
0,2,1,1,1,1,1,1,1,1
0,2,1,2,2,2,1,2,0,0
0,1,0,1,0,1,0,1,0,0
0,1,0,1,0,1,0,1,0,0
0,2,1,1,1,1,1,1,1,3
0,1,0,2,0,1,0,1,0,0
0,2,0,0,0,1,0,1,0,0
0,2,1,1,1,1,1,2,0,0
0,1,0,0,0,1,0,1,0,0
0,2,0,0,0,2,1,2,2,0
Maze31
0,0,2,1,1,2,2,2,1,2
0,0,1,0,0,1,0,1,0,1
2,1,2,1,1,2,0,1,0,1
1,0,1,0,0,1,0,1,2,2
1,0,1,0,0,2,1,2,2,0
1,0,1,0,0,1,0,1,0,0
1,0,1,0,0,2,1,2,0,0
1,0,2,1,1,2,3,0,0,0
1,0,2,0,0,1,0,0,0,0
2,1,1,1,1,2,1,1,1,2
Maze32
0,0,0,0,2,1,1,1,3,0
0,1,0,0,2,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0
2,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,0,0,2,0
2,1,1,1,1,1,2,1,2,0
1,1,1,0,2,1,2,0,1,1
1,1,2,0,0,0,0,0,1,0
1,1,1,0,0,0,0,0,1,0
2,2,2,1,1,2,1,1,2,2
Maze33
0,0,0,2,2,0,0,0,0,0
0,0,0,1,1,0,2,0,0,0
2,2,1,2,1,2,1,1,1,2
1,1,0,1,1,0,1,0,0,0
2,1,0,1,1,0,1,0,0,0
1,1,2,1,1,1,1,1,1,3
1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,0,1,0,0,0
2,1,2,2,2,1,2,2,0,0
0,2,0,2,1,1,2,2,0,0
Maze34
0,0,2,0,0,0,0,0,0,3
2,0,1,0,0,0,0,0,0,1
2,0,1,2,1,1,1,1,1,2
1,0,2,2,0,0,0,0,0,0
2,2,1,1,1,1,2,1,1,1
1,1,1,0,0,0,2,1,2,0
1,1,1,0,0,0,0,2,0,0
1,1,2,1,1,1,1,2,1,2
1,1,1,0,0,0,0,1,0,0
2,2,2,1,1,1,1,1,1,2
Maze35
2,0,0,0,1,1,1,1,2,0
1,0,0,0,1,0,0,0,1,0
2,2,1,2,1,1,1,1,1,1
1,1,0,1,1,0,0,0,1,0
1,1,0,3,2,1,1,1,1,2
1,1,0,1,1,0,0,0,1,0
1,1,0,2,1,1,1,1,2,0
1,1,0,2,2,1,1,2,2,2
1,1,0,0,1,0,0,0,1,0
2,2,1,1,2,1,1,1,2,2
Maze36
2,2,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
2,1,1,2,1,2,1,2,0,0
2,1,1,2,1,2,0,0,0,0
1,1,0,1,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0
1,1,0,2,0,0,0,0,0,0
2,1,0,1,0,0,0,0,0,0
3,1,1,1,1,1,1,0,0,0
2,2,1,2,1,2,1,1,2,2
Maze37
0,0,2,0,0,0,0,0,2,0
2,2,2,1,1,1,1,2,2,2
1,1,1,0,0,0,1,0,1,0
2,1,1,1,2,1,1,1,1,2
1,1,1,0,2,0,1,0,1,0
1,1,1,0,1,0,1,0,1,0
1,1,1,0,1,0,1,0,1,0
1,1,1,0,1,0,1,0,1,0
2,2,1,1,1,1,2,1,2,0
2,2,2,1,2,3,0,0,0,0
Maze38
0,0,0,2,1,1,2,0,0,0
2,3,0,1,0,0,1,0,0,0
2,1,0,2,0,0,1,0,0,0
1,1,0,1,0,0,1,0,0,0
1,1,0,1,0,0,1,0,0,0
2,2,1,2,2,2,1,2,1,2
1,1,0,0,1,0,1,1,0,0
2,1,1,1,1,1,1,2,0,0
0,1,0,0,1,0,1,0,0,0
0,2,2,1,2,1,2,1,2,0
Maze39
0,0,2,1,1,2,2,0,0,0
0,0,1,0,0,1,1,0,0,0
0,0,1,0,0,2,1,1,1,2
0,0,1,0,0,1,1,0,0,0
0,0,2,0,0,1,1,0,0,0
0,0,2,1,1,3,2,2,0,0
0,0,1,0,0,1,1,0,0,0
2,1,1,1,1,2,2,1,1,2
1,0,1,0,0,1,1,0,0,0
2,0,2,1,1,2,2,0,0,0
Maze40
0,0,0,2,1,1,1,2,1,2
0,0,0,2,1,1,2,1,0,0
2,1,1,1,1,1,1,2,0,0
1,0,0,1,0,0,1,0,0,0
2,0,0,1,0,0,1,0,0,0
1,0,0,2,1,1,1,2,0,0
2,2,1,1,1,1,3,1,1,2
1,2,1,2,1,2,0,1,0,0
1,2,0,2,0,0,0,1,1,0
2,1,1,2,1,1,1,2,0,0
Maze41
1,0,0,0,0,0,0,2,2,2
1,1,1,2,2,0,0,1,1,0
1,2,1,1,2,0,0,1,1,0
1,2,0,1,0,0,0,1,1,0
2,2,1,2,3,1,1,2,1,2
2,0,0,1,0,0,0,1,1,0
1,0,0,1,0,0,0,1,1,0
2,1,2,1,1,2,0,1,1,0
0,0,2,1,0,0,0,2,1,0
0,0,0,2,1,1,1,1,2,0
Maze42
2,1,1,1,1,2,1,2,1,2
2,1,1,2,0,1,0,1,0,1
1,0,0,0,0,1,0,2,0,1
1,0,2,0,0,1,0,1,0,1
2,1,2,1,1,1,1,1,2,1
2,1,1,2,1,2,0,1,0,1
2,0,1,0,0,0,0,1,0,1
1,0,2,1,1,3,0,1,0,1
1,0,0,0,0,0,0,2,1,2
2,1,1,1,1,1,1,2,0,0
Maze43
0,0,2,1,1,1,2,2,2,2
2,0,1,0,0,0,1,1,0,0
1,0,1,2,1,1,2,1,0,0
1,0,1,3,0,0,2,2,0,0
1,0,1,0,0,0,1,1,0,0
2,1,1,1,1,1,2,2,0,0
1,0,1,0,0,0,0,1,0,0
1,0,2,1,1,2,0,1,0,0
1,0,2,1,1,1,1,1,1,1
2,1,2,1,1,2,0,1,1,1
Maze44
2,1,1,1,1,1,1,1,2,0
1,0,2,2,1,1,1,2,1,0
1,0,1,1,0,0,0,0,1,0
1,0,2,1,2,2,1,1,2,0
2,1,1,1,2,1,2,0,1,0
1,0,1,1,0,1,0,0,1,0
1,0,2,1,0,1,0,0,1,1
1,0,0,1,0,2,0,0,0,0
2,1,1,1,1,1,3,0,0,0
2,0,0,2,1,2,1,1,2,0
Maze45
0,0,0,2,1,1,1,2,1,2
2,1,1,1,1,2,1,1,3,0
1,0,0,1,0,0,0,1,0,0
2,1,1,1,1,2,2,1,1,2
2,0,0,2,0,1,0,2,0,0
2,1,1,2,2,1,1,1,1,2
1,0,0,0,0,1,0,1,0,0
2,1,1,1,1,1,1,2,1,2
2,0,0,0,0,1,0,1,0,0
0,2,1,1,1,2,0,2,0,0
Maze46
2,0,2,1,1,2,0,0,0,0
1,2,1,1,1,1,1,2,1,2
1,1,2,0,0,1,0,1,0,2
1,1,1,0,0,1,0,1,0,2
1,1,1,0,0,1,0,1,0,1
1,2,1,0,0,3,0,1,0,1
2,2,1,2,1,1,1,1,1,2
1,0,1,1,0,1,0,1,0,1
1,0,1,1,2,2,2,2,0,1
2,1,2,2,2,1,1,1,1,2
Maze47
0,0,0,0,0,0,1,0,0,0
0,2,1,1,1,1,1,2,0,0
0,2,0,0,0,0,1,1,0,0
2,2,1,1,1,1,1,2,2,2
2,1,0,0,3,0,1,0,1,0
1,2,0,0,1,0,1,0,1,0
1,2,1,1,2,1,2,1,2,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
2,2,1,1,1,1,1,1,1,2
Maze48
2,2,1,1,1,2,0,0,0,0
1,1,1,0,0,1,0,0,0,0
1,1,1,0,0,1,0,0,0,0
2,1,1,1,3,2,1,1,2,2
1,1,1,0,0,0,1,0,1,0
1,1,1,0,0,0,1,0,2,0
1,1,1,0,0,0,1,0,1,0
1,1,2,1,1,1,2,1,2,2
2,1,1,0,0,0,0,0,0,0
2,2,2,2,0,0,0,0,0,0
Maze49
0,1,0,2,2,2,1,1,1,2
0,1,0,1,1,0,0,0,0,0
2,1,1,1,1,1,1,3,0,0
1,1,0,1,1,0,0,0,0,0
1,1,1,1,1,1,2,1,1,2
1,1,0,1,1,0,1,0,0,0
1,1,0,1,1,0,1,0,0,0
1,1,0,1,1,0,1,0,0,0
2,2,2,2,1,1,2,2,0,0
2,2,0,0,2,1,2,0,0,0
Maze50
0,2,0,0,0,0,2,1,2,0
0,3,0,0,0,0,1,0,1,0
0,2,1,1,2,1,1,1,1,2
0,1,0,0,2,1,2,0,1,0
0,1,0,0,1,0,0,0,1,0
0,1,0,0,2,0,0,0,1,0
0,1,0,0,2,1,2,0,1,0
0,1,0,0,2,1,1,1,2,2
0,1,0,0,2,0,1,0,0,0
0,2,2,1,2,1,2,1,1,2
Maze51
2,1,1,1,1,1,1,2,0,0
1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,1,0,0
1,0,0,2,0,0,0,1,0,0
1,0,2,2,1,2,1,1,2,2
1,0,1,1,0,2,1,3,1,2
1,0,1,1,0,1,0,1,0,1
2,0,1,1,1,1,1,1,1,1
1,0,1,0,1,1,1,1,0,0
2,1,2,1,2,2,1,1,2,0
Maze52
2,2,2,0,0,0,0,0,0,0
2,2,1,1,1,1,1,2,2,0
1,1,1,0,0,0,0,1,0,0
1,2,1,1,1,1,1,1,3,0
2,1,1,1,1,1,1,2,0,0
1,0,1,0,0,0,0,1,0,0
2,1,2,1,2,2,0,1,0,0
1,0,0,0,1,0,0,1,0,0
1,0,0,0,2,1,1,2,1,2
2,0,0,0,2,0,0,0,0,0
Maze53
0,0,1,0,0,0,0,0,0,0
1,0,1,0,0,2,0,0,0,0
1,1,1,2,1,2,1,2,0,0
1,2,1,1,1,1,1,1,3,0
1,1,1,2,0,1,0,0,0,0
1,1,1,1,0,1,0,0,0,0
1,1,1,1,0,1,0,0,0,0
1,1,1,1,0,1,0,0,0,0
2,2,2,1,1,2,1,2,0,0
2,2,1,1,1,2,1,1,2,0
Maze54
2,1,2,1,2,2,2,0,0,0
2,0,2,0,1,1,1,0,0,0
1,0,1,0,2,1,1,1,1,2
1,0,1,0,1,1,1,0,0,1
1,2,2,1,2,2,2,0,0,1
1,1,3,0,1,0,2,1,1,2
1,1,1,0,1,0,1,0,0,0
1,2,2,1,1,1,1,1,2,0
2,2,1,1,1,1,1,1,1,1
0,0,0,0,0,0,2,0,0,0
Maze55
0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0
2,2,1,3,2,2,2,1,2,0
2,2,0,0,1,0,1,0,0,0
1,1,0,0,2,1,1,1,1,1
2,2,1,2,2,2,1,0,0,0
0,1,0,1,0,1,1,2,0,0
0,1,0,1,0,1,1,1,0,0
0,1,0,2,1,2,1,2,1,2
0,2,0,0,0,0,2,0,0,0
Maze56
2,1,1,1,3,0,0,0,0,0
1,0,0,0,2,1,2,2,2,2
1,0,2,0,1,0,1,1,1,1
1,0,1,0,1,0,1,2,1,1
2,1,1,1,2,0,1,0,1,1
2,1,2,0,1,1,1,1,1,1
1,0,1,0,2,0,0,0,1,0
1,0,2,1,1,1,1,1,2,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Maze57
0,0,0,2,1,1,1,1,2,2
0,0,0,1,0,0,0,0,1,0
2,0,0,1,0,0,0,0,1,0
1,0,0,2,1,1,1,1,2,0
1,0,0,1,2,1,3,0,0,0
1,0,0,2,2,1,1,2,1,2
1,0,0,2,2,1,1,2,2,0
2,1,1,2,2,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
2,1,1,1,2,0,0,0,0,0
Maze58
0,0,0,2,1,2,1,2,1,2
0,0,0,1,0,1,0,2,0,1
0,0,2,1,0,1,0,0,0,1
2,1,2,2,1,2,1,2,0,1
1,0,1,1,0,1,0,0,0,1
1,0,2,2,1,1,2,0,0,1
2,0,1,0,0,1,0,0,0,1
2,1,2,1,1,2,1,2,0,1
0,0,1,0,0,0,0,0,0,3
0,0,2,0,0,0,0,0,0,2
Maze59
0,2,1,1,1,2,1,1,1,2
0,1,0,0,0,1,0,0,0,0
2,1,1,1,1,2,2,1,2,0
2,3,1,2,0,1,1,0,1,0
1,0,0,1,0,1,1,0,1,0
1,0,0,2,1,1,2,2,2,0
1,0,0,1,0,2,1,1,2,0
1,0,0,1,0,1,0,0,1,0
2,1,1,1,1,2,0,0,1,1
2,1,1,1,1,1,1,1,1,0
Maze60
0,0,0,2,1,1,2,2,0,0
0,0,2,1,1,2,1,0,0,0
0,2,2,1,0,1,2,0,0,0
0,1,1,1,0,1,1,0,0,0
0,2,2,1,0,1,1,0,2,0
0,1,0,1,0,2,1,2,1,0
0,1,0,2,0,1,1,0,1,0
0,2,1,1,1,1,3,0,1,0
0,0,0,2,1,2,1,0,2,2
0,0,0,0,0,0,2,1,2,2
Maze61
0,0,2,1,1,1,2,1,1,2
2,0,1,0,0,0,1,0,0,0
2,1,1,1,1,1,2,0,0,0
2,0,1,0,0,0,0,0,0,0
2,1,2,1,2,1,1,1,2,0
1,0,3,0,0,0,0,0,1,0
2,1,2,1,1,1,1,2,1,0
1,0,1,0,0,0,0,2,2,2
2,0,2,0,0,0,0,1,0,0
2,1,1,1,1,2,1,2,1,2
Maze62
2,2,1,1,3,2,0,0,0,0
1,1,0,0,1,0,2,2,2,0
2,1,0,0,1,1,1,1,1,1
1,1,0,0,1,1,1,1,0,0
1,1,0,0,1,1,1,1,0,0
1,1,0,0,1,1,1,1,0,0
2,1,1,1,2,1,2,1,1,2
2,2,1,1,1,1,1,2,0,0
0,2,1,1,1,1,2,1,2,0
0,2,0,0,0,1,0,0,0,0
Maze63
0,0,0,0,2,0,0,0,0,0
2,2,2,1,1,2,2,2,1,2
2,1,1,0,1,1,0,1,0,0
2,1,1,1,1,1,1,1,2,0
1,1,1,0,1,1,0,1,0,0
1,1,1,0,1,2,0,1,0,0
2,1,2,0,1,1,0,1,0,0
1,1,0,0,1,2,1,3,0,0
1,1,0,0,2,1,1,2,0,0
2,2,1,1,1,1,1,1,1,0
Maze64
0,2,0,0,0,0,0,0,0,0
0,2,2,1,1,1,1,1,2,0
0,2,2,3,1,1,2,0,1,0
0,2,0,0,0,0,1,0,1,0
0,2,1,1,2,1,1,1,2,0
0,2,1,1,1,1,2,1,2,0
0,2,1,1,1,1,1,1,2,2
0,1,0,0,0,0,1,0,0,0
0,1,0,0,2,1,2,0,0,0
0,2,1,1,2,2,0,0,0,0
Maze65
2,1,1,2,2,1,2,1,2,0
2,1,1,1,2,0,1,0,0,0
0,0,0,1,1,0,1,0,0,0
0,2,0,1,1,1,1,1,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,2,3,0,1,0,0,0
0,2,1,1,2,1,1,2,0,0
0,2,0,0,2,0,1,0,0,0
0,1,0,0,0,0,1,0,0,0
0,2,1,1,1,1,2,2,1,2
Maze66
0,0,0,0,0,0,0,2,1,2
0,0,2,1,1,2,0,1,0,1
0,0,2,1,1,2,1,2,0,1
0,0,1,0,0,2,0,1,0,1
0,0,1,0,0,2,1,1,3,2
0,0,1,0,0,1,0,2,0,0
0,0,1,0,0,1,0,0,0,0
0,2,1,1,1,2,2,2,0,0
0,2,2,1,1,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0
Maze67
2,2,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,1,2,0
2,1,1,1,1,1,1,1,2,0
1,1,0,0,0,0,0,0,0,0
1,1,0,2,1,1,1,2,1,2
3,1,0,1,0,0,0,1,0,0
2,2,1,1,1,2,2,1,0,0
2,1,1,1,1,1,1,1,1,1
1,2,1,1,1,2,0,1,0,0
2,1,1,1,1,1,1,2,1,2
Maze68
2,0,0,0,0,0,0,0,0,0
1,0,0,2,0,2,1,2,0,0
1,0,2,1,0,1,0,2,0,0
2,1,1,1,1,2,1,2,1,2
2,0,1,1,0,1,0,0,0,0
1,0,1,2,1,1,3,0,0,0
1,0,1,1,0,2,0,0,0,0
2,1,1,2,0,0,0,0,0,0
2,1,2,2,1,1,2,2,0,0
0,0,2,2,2,0,0,0,0,0
Maze69
